Date,Adj Close,Close,High,Low,Open,Volume
2018-08-10,93.51506805419922,102.25,103.19000244140625,101.98999786376953,102.1500015258789,2783800
2018-08-13,93.68882751464844,102.44000244140625,102.68000030517578,102.12000274658203,102.44999694824219,2816400
2018-08-14,94.20658111572266,102.44000244140625,102.83999633789062,101.2699966430664,101.7699966430664,3283900
2018-08-15,95.0250473022461,103.33000183105469,103.44000244140625,102.08000183105469,102.27999877929688,3143200
2018-08-16,95.97227478027344,104.36000061035156,104.94000244140625,103.25,103.25,4427200
2018-08-17,97.06664276123047,105.55000305175781,105.91999816894531,103.95999908447266,104.43000030517578,3824300
2018-08-20,97.31492614746094,105.81999969482422,106.37999725341797,105.58000183105469,105.58000183105469,2765500
2018-08-21,96.62519836425781,105.06999969482422,106.12999725341797,104.72000122070312,106.0199966430664,2775500
2018-08-22,96.58843231201172,105.02999877929688,105.62999725341797,104.1500015258789,104.80000305175781,1964400
2018-08-23,96.39532470703125,104.81999969482422,105.25,104.38999938964844,104.98999786376953,2043400
2018-08-24,97.26895904541016,105.7699966430664,106.04000091552734,104.52999877929688,105.56999969482422,3089900
2018-08-27,96.6619873046875,105.11000061035156,106.48999786376953,104.94000244140625,106.1500015258789,2452500
2018-08-28,96.72634887695312,105.18000030517578,105.58999633789062,104.58999633789062,105.02999877929688,2516800
2018-08-29,96.86430358886719,105.33000183105469,105.58999633789062,104.27999877929688,104.4000015258789,2949500
2018-08-30,97.00225830078125,105.4800033569336,105.73999786376953,104.94000244140625,105.18000030517578,2928600
2018-08-31,97.15859985351562,105.6500015258789,105.86000061035156,104.47000122070312,105.13999938964844,3278900
2018-09-04,96.21136474609375,104.62000274658203,105.69999694824219,104.37999725341797,105.30999755859375,3107000
2018-09-05,97.22296142578125,105.72000122070312,106.11000061035156,104.69999694824219,104.8499984741211,3366600
2018-09-06,96.90107727050781,105.37000274658203,105.75,103.66000366210938,105.66999816894531,3180700
2018-09-07,98.42767333984375,107.02999877929688,107.23999786376953,104.80000305175781,105.1500015258789,3822900
2018-09-10,97.86669921875,106.41999816894531,107.83999633789062,106.38999938964844,107.5,2950800
2018-09-11,97.1493911743164,105.63999938964844,106.62000274658203,105.5199966430664,106.41000366210938,3516400
2018-09-12,97.4528579711914,105.97000122070312,106.48999786376953,105.51000213623047,105.80999755859375,3926000
2018-09-13,98.01382446289062,106.58000183105469,106.70999908447266,105.81999969482422,106.16000366210938,5167400
2018-09-14,97.26895904541016,105.7699966430664,106.69000244140625,105.4000015258789,106.56999969482422,3103100
2018-09-17,97.2137680053711,105.70999908447266,106.7699966430664,105.05000305175781,105.61000061035156,4972200
2018-09-18,98.28972625732422,106.87999725341797,107.19000244140625,105.11000061035156,105.87000274658203,3668800
2018-09-19,97.24134826660156,105.73999786376953,107.06999969482422,105.5,106.87999725341797,3270400
2018-09-20,97.54483795166016,106.06999969482422,106.11000061035156,104.22000122070312,105.72000122070312,3762000
2018-09-21,97.78392028808594,106.33000183105469,106.87000274658203,105.3499984741211,106.2300033569336,5333700
2018-09-24,97.10340881347656,105.58999633789062,106.66999816894531,105.58999633789062,105.94999694824219,3095500
2018-09-25,97.20455169677734,105.69999694824219,106.76000213623047,105.54000091552734,106.01000213623047,3775700
2018-09-26,97.76554870605469,106.30999755859375,107.37000274658203,106.01000213623047,106.05999755859375,3707300
2018-09-27,98.1150131225586,106.69000244140625,107.16999816894531,106.20999908447266,106.48999786376953,2093700
2018-09-28,98.6851806640625,107.30999755859375,107.73999786376953,106.30000305175781,106.7699966430664,2812300
2018-10-01,98.95186614990234,107.5999984741211,107.70999908447266,107.02999877929688,107.66999816894531,2707500
2018-10-02,99.2829360961914,107.95999908447266,108.13999938964844,107.19000244140625,107.5,3787900
2018-10-03,99.88987731933594,108.62000274658203,109.61000061035156,108.23999786376953,108.47000122070312,5097200
2018-10-04,103.90863800048828,112.98999786376953,115.68000030517578,111.04000091552734,113.62000274658203,10940700
2018-10-05,105.77549743652344,115.0199966430664,115.44999694824219,114.08999633789062,114.08999633789062,8330300
2018-10-08,106.18012237548828,115.45999908447266,116.61000061035156,114.7699966430664,114.8499984741211,6002300
2018-10-09,106.1709213256836,115.44999694824219,116.0,114.2300033569336,115.08999633789062,4716000
2018-10-10,104.23051452636719,113.33999633789062,115.37000274658203,113.25,114.95999908447266,5602900
2018-10-11,99.23694610595703,107.91000366210938,113.31999969482422,106.58000183105469,113.08999633789062,7226300
2018-10-12,101.60037994384766,110.4800033569336,111.0199966430664,108.43000030517578,109.0,4519100
2018-10-15,101.72914123535156,110.62000274658203,111.80999755859375,109.9800033569336,110.5,3884700
2018-10-16,102.10616302490234,111.02999877929688,111.22000122070312,109.93000030517578,110.83999633789062,4192800
2018-10-17,104.46041107177734,113.58999633789062,113.7699966430664,110.86000061035156,110.9800033569336,4402100
2018-10-18,104.20292663574219,113.30999755859375,114.25,112.41000366210938,113.93000030517578,3619600
2018-10-19,102.9246597290039,111.91999816894531,113.36000061035156,110.66000366210938,112.87999725341797,4224000
2018-10-22,103.02580261230469,112.02999877929688,112.72000122070312,111.37000274658203,112.0,2938300
2018-10-23,101.51762390136719,110.38999938964844,111.45999908447266,109.05999755859375,110.69999694824219,3757000
2018-10-24,97.77473449707031,106.31999969482422,111.1500015258789,106.19000244140625,110.22000122070312,6739400
2018-10-25,99.21854400634766,107.88999938964844,108.81999969482422,104.16999816894531,106.43000030517578,4114800
2018-10-26,97.83911895751953,106.38999938964844,107.47000122070312,105.05999755859375,107.05000305175781,4464500
2018-10-29,98.7679214477539,107.4000015258789,109.08000183105469,106.30000305175781,107.44999694824219,3587800
2018-10-30,99.63238525390625,108.33999633789062,108.51000213623047,107.08000183105469,107.2300033569336,3325900
2018-10-31,99.724365234375,108.44000244140625,110.43000030517578,108.3499984741211,109.58999633789062,4349200
2018-11-01,99.19096374511719,107.86000061035156,109.2300033569336,107.33000183105469,108.73999786376953,3639400
2018-11-02,98.1701889038086,106.75,108.38999938964844,105.93000030517578,108.13999938964844,3577200
2018-11-05,101.28771209716797,110.13999938964844,112.08000183105469,109.76000213623047,110.43000030517578,7368600
2018-11-06,97.38848114013672,105.9000015258789,109.30000305175781,104.94999694824219,109.0,6803700
2018-11-07,100.9014663696289,109.72000122070312,110.77999877929688,106.72000122070312,106.8499984741211,5875400
2018-11-08,101.25092315673828,110.0999984741211,110.94000244140625,109.01000213623047,109.48999786376953,3666300
2018-11-09,103.19134521484375,112.20999908447266,112.54000091552734,109.69999694824219,110.41999816894531,5054400
2018-11-12,104.10177612304688,113.19999694824219,114.70999908447266,112.26000213623047,112.26000213623047,5078900
2018-11-13,103.35687255859375,112.38999938964844,114.25,111.83000183105469,114.25,4239700
2018-11-14,101.49263000488281,109.80999755859375,112.6500015258789,109.73999786376953,112.36000061035156,5392800
2018-11-15,103.70160675048828,112.19999694824219,112.2300033569336,108.54000091552734,109.18000030517578,4796800
2018-11-16,105.20816802978516,113.83000183105469,114.30000305175781,111.66999816894531,111.68000030517578,4766400
2018-11-19,107.0381851196289,115.80999755859375,116.0999984741211,113.0,113.0,4869800
2018-11-20,106.03074645996094,114.72000122070312,116.19999694824219,114.31999969482422,114.87999725341797,4877300
2018-11-21,103.7293701171875,112.2300033569336,114.27999877929688,112.12999725341797,114.27999877929688,3619700
2018-11-23,104.32087707519531,112.87000274658203,113.80999755859375,111.4000015258789,111.86000061035156,1897000
2018-11-26,103.86799621582031,112.37999725341797,113.5999984741211,110.97000122070312,111.26000213623047,3296200
2018-11-27,105.5686264038086,114.22000122070312,114.25,111.70999908447266,112.27999877929688,3263200
2018-11-28,106.77940368652344,115.52999877929688,115.83000183105469,113.76000213623047,114.7300033569336,4814500
2018-11-29,108.13805389404297,117.0,117.93000030517578,114.97000122070312,115.30000305175781,4688300
2018-11-30,109.65382385253906,118.63999938964844,118.70999908447266,116.22000122070312,117.61000061035156,8965600
2018-12-03,109.54290008544922,118.5199966430664,118.69000244140625,117.54000091552734,118.63999938964844,4290100
2018-12-04,107.69441223144531,116.5199966430664,119.83999633789062,116.31999969482422,118.6500015258789,5676600
2018-12-06,107.06591796875,115.83999633789062,115.98999786376953,112.9800033569336,115.31999969482422,5064400
2018-12-07,104.97710418701172,113.58000183105469,115.77999877929688,112.7699966430664,115.52999877929688,4128100
2018-12-10,105.44845581054688,114.08999633789062,114.6500015258789,111.0199966430664,113.5999984741211,3832600
2018-12-11,105.82740020751953,114.5,115.62000274658203,113.91999816894531,114.83999633789062,3806800
2018-12-12,105.67952728271484,114.33999633789062,115.73999786376953,114.2699966430664,115.4800033569336,3758800
2018-12-13,106.16015625,114.86000061035156,115.1500015258789,113.83999633789062,114.62000274658203,3609900
2018-12-14,103.45208740234375,111.93000030517578,114.58000183105469,111.23999786376953,114.29000091552734,5306100
2018-12-17,100.15248107910156,108.36000061035156,111.30000305175781,107.72000122070312,111.20999908447266,6121700
2018-12-18,98.433349609375,106.5,109.66000366210938,105.66999816894531,109.43000030517578,6864400
2018-12-19,100.8456802368164,109.11000061035156,111.54000091552734,107.69999694824219,111.54000091552734,8362800
2018-12-20,101.01202392578125,109.29000091552734,110.16000366210938,108.12000274658203,109.0999984741211,8362300
2018-12-21,101.13219451904297,109.41999816894531,111.51000213623047,108.68000030517578,109.29000091552734,13154500
2018-12-24,98.66442108154297,106.75,109.41000366210938,106.62999725341797,109.3499984741211,3284000
2018-12-26,102.67570495605469,111.08999633789062,111.08999633789062,106.43000030517578,106.76000213623047,3792400
2018-12-27,104.33934020996094,112.88999938964844,112.9000015258789,108.7300033569336,110.23999786376953,4101600
2018-12-28,105.55012512207031,114.19999694824219,115.08999633789062,112.58999633789062,113.4000015258789,3984000
2018-12-31,106.95499420166016,115.72000122070312,115.8499984741211,114.23999786376953,114.33999633789062,2731000
2019-01-02,106.17864990234375,114.87999725341797,115.43000030517578,112.75,114.79000091552734,4247100
2019-01-03,102.87903594970703,111.30999755859375,114.73999786376953,111.0999984741211,114.72000122070312,4203300
2019-01-04,105.9753189086914,114.66000366210938,114.83999633789062,111.73999786376953,112.20999908447266,5795200
2019-01-07,106.54833221435547,115.27999877929688,116.44000244140625,112.05000305175781,112.37000274658203,7749600
2019-01-08,107.52803802490234,116.33999633789062,116.41999816894531,114.5199966430664,115.69000244140625,3428900
2019-01-09,108.3321533203125,117.20999908447266,118.22000122070312,116.22000122070312,116.37000274658203,5820100
2019-01-10,107.1583480834961,115.94000244140625,117.22000122070312,114.97000122070312,117.08999633789062,4282300
2019-01-11,107.38015747070312,116.18000030517578,116.20999908447266,115.0999984741211,115.2699966430664,2648800
2019-01-14,105.99378204345703,114.68000030517578,115.25,114.33000183105469,115.19999694824219,4404600
2019-01-15,108.22124481201172,117.08999633789062,118.22000122070312,113.4000015258789,113.91000366210938,5097700
2019-01-16,107.95320129394531,116.80000305175781,118.06999969482422,116.4800033569336,116.98999786376953,2920600
2019-01-17,110.13445281982422,119.16000366210938,119.19999694824219,116.55000305175781,116.80999755859375,4401900
2019-01-18,107.75910186767578,116.58999633789062,116.9000015258789,115.0199966430664,115.58000183105469,8887000
2019-01-22,108.22124481201172,117.08999633789062,117.11000061035156,115.69000244140625,115.69000244140625,4377500
2019-01-23,109.79248809814453,118.79000091552734,118.9000015258789,116.91999816894531,117.11000061035156,4012100
2019-01-24,106.28030395507812,114.98999786376953,118.22000122070312,114.19999694824219,118.22000122070312,6946200
2019-01-25,106.26182556152344,114.97000122070312,115.3499984741211,114.04000091552734,115.33999633789062,4599100
2019-01-28,106.31726837158203,115.02999877929688,115.11000061035156,113.54000091552734,114.72000122070312,3590900
2019-01-29,106.94577026367188,115.70999908447266,115.94999694824219,113.91000366210938,114.38999938964844,3767400
2019-01-30,108.08260345458984,116.94000244140625,117.08000183105469,115.52999877929688,115.52999877929688,4362900
2019-01-31,110.78142547607422,119.86000061035156,120.13999938964844,116.7300033569336,116.94000244140625,5746100
2019-02-01,111.73342895507812,120.88999938964844,120.98999786376953,119.12999725341797,120.31999969482422,4171500
2019-02-04,111.06794738769531,120.16999816894531,121.83999633789062,118.69000244140625,121.20999908447266,4518400
2019-02-05,111.3082504272461,120.43000030517578,121.73999786376953,120.4000015258789,120.72000122070312,8832400
2019-02-06,110.23609161376953,119.2699966430664,120.81999969482422,117.73999786376953,118.66999816894531,7421000
2019-02-07,108.60017395019531,117.5,119.33000183105469,116.86000061035156,119.0,7935000
2019-02-08,110.5411148071289,119.5999984741211,121.43000030517578,117.44999694824219,117.7300033569336,16195100
2019-02-11,109.07156372070312,118.01000213623047,119.94000244140625,117.04000091552734,119.19999694824219,7203100
2019-02-12,110.4394302368164,119.48999786376953,119.9000015258789,117.5,117.76000213623047,6975500
2019-02-13,110.58732604980469,119.6500015258789,120.27999877929688,118.11000061035156,119.5999984741211,12738600
2019-02-14,112.20890808105469,120.75,121.25,118.80000305175781,118.94000244140625,17847000
2019-02-15,113.81654357910156,122.4800033569336,122.4800033569336,120.4000015258789,121.18000030517578,10366400
2019-02-19,113.49127197265625,122.12999725341797,123.33000183105469,121.30000305175781,121.30999755859375,17861300
2019-02-20,113.98379516601562,122.66000366210938,123.05000305175781,121.61000061035156,122.37999725341797,19880300
2019-02-21,114.03956604003906,122.72000122070312,123.76000213623047,121.80000305175781,122.05999755859375,20798700
2019-02-22,115.2290267944336,124.0,124.73999786376953,122.6500015258789,122.7300033569336,19574000
2019-02-25,115.12679290771484,123.88999938964844,124.66999816894531,123.47000122070312,124.0999984741211,13682400
2019-02-26,115.85161590576172,124.66999816894531,125.16000366210938,123.31999969482422,123.86000061035156,20790900
2019-02-27,116.7901840209961,125.68000030517578,126.4800033569336,124.08000183105469,124.48999786376953,32135600
2019-02-28,117.35704803466797,126.29000091552734,127.7699966430664,125.19999694824219,125.5199966430664,36023600
2019-03-01,119.7266616821289,128.83999633789062,129.4199981689453,126.58000183105469,127.25,43290900
2019-03-04,118.44427490234375,127.45999908447266,130.50999450683594,125.33999633789062,130.50999450683594,59468600
2019-03-05,119.40142059326172,128.49000549316406,128.8699951171875,126.72000122070312,128.39999389648438,53212600
2019-03-06,117.71943664550781,126.68000030517578,128.7899932861328,125.38999938964844,128.75,74822500
2019-03-07,117.40349578857422,126.33999633789062,127.19000244140625,125.12999725341797,126.41000366210938,60615600
2019-03-08,117.738037109375,126.69999694824219,126.9800033569336,125.25,126.37000274658203,50169800
2019-03-11,114.7643814086914,123.5,124.91000366210938,122.51000213623047,122.80000305175781,61771200
2019-03-12,114.7643814086914,123.5,124.0199966430664,122.68000030517578,123.5,8077600
2019-03-13,115.51708221435547,124.30999755859375,130.75,123.16000366210938,124.5999984741211,68139300
2019-03-14,114.37408447265625,123.08000183105469,124.9800033569336,122.51000213623047,124.9800033569336,42768700
2019-03-15,115.17327117919922,123.94000244140625,124.16000366210938,121.95999908447266,123.0999984741211,47331000
2019-03-18,116.38130187988281,125.23999786376953,125.3499984741211,123.5,123.98999786376953,16052200
2019-03-19,117.63581085205078,126.58999633789062,126.6500015258789,125.13999938964844,125.26000213623047,13726300
2019-03-20,119.09477996826172,128.16000366210938,129.10000610351562,126.83000183105469,127.54000091552734,7520700
2019-03-21,119.2341537475586,128.30999755859375,128.97999572753906,126.63999938964844,126.87999725341797,5704300
2019-03-22,119.224853515625,128.3000030517578,129.47999572753906,127.43000030517578,128.72999572753906,15332900
2019-03-25,120.68380737304688,129.8699951171875,130.5800018310547,128.41000366210938,128.61000061035156,5972800
2019-03-26,121.75247192382812,131.02000427246094,132.1300048828125,129.6999969482422,130.24000549316406,5872900
2019-03-27,119.66162109375,128.77000427246094,131.55999755859375,128.52000427246094,130.9600067138672,7675100
2019-03-28,119.82889556884766,128.9499969482422,129.89999389648438,128.8699951171875,129.33999633789062,6112900
2019-03-29,120.58157348632812,129.75999450683594,129.94000244140625,128.97999572753906,129.00999450683594,5729100
2019-04-01,119.92179107666016,129.0500030517578,131.35000610351562,129.0500030517578,130.7100067138672,5132300
2019-04-02,120.1727294921875,129.32000732421875,129.57000732421875,128.24000549316406,129.0399932861328,3214600
2019-04-03,118.06329345703125,127.05000305175781,129.25,126.83999633789062,129.11000061035156,4425300
2019-04-04,116.72512817382812,125.61000061035156,127.3499984741211,124.61000061035156,127.33999633789062,5539800
2019-04-05,118.00751495361328,126.98999786376953,127.01000213623047,125.61000061035156,126.48999786376953,4656400
2019-04-08,118.16549682617188,127.16000366210938,127.27999877929688,126.08999633789062,126.5,3430900
2019-04-09,118.23983001708984,127.23999786376953,128.1199951171875,126.5999984741211,126.76000213623047,4215600
2019-04-10,118.19338989257812,127.19000244140625,127.97000122070312,126.93000030517578,127.55999755859375,4227100
2019-04-11,116.29767608642578,125.1500015258789,127.31999969482422,124.51000213623047,126.86000061035156,5520700
2019-04-12,114.35552215576172,123.05999755859375,125.23999786376953,123.0199966430664,125.23999786376953,5470400
2019-04-15,115.30335998535156,124.08000183105469,124.3499984741211,123.16000366210938,123.7699966430664,4549100
2019-04-16,111.47478485107422,119.95999908447266,124.93000030517578,119.79000091552734,124.93000030517578,6573400
2019-04-17,108.25952911376953,116.5,120.05999755859375,115.88999938964844,120.0,14842800
2019-04-18,107.05146026611328,115.19999694824219,116.6500015258789,114.13999938964844,116.2300033569336,9805800
2019-04-22,107.3023681640625,115.47000122070312,115.56999969482422,113.6500015258789,115.04000091552734,7519700
2019-04-23,109.17947387695312,117.48999786376953,117.88999938964844,115.43000030517578,116.04000091552734,5891500
2019-04-24,109.65341186523438,118.0,118.43000030517578,117.2300033569336,118.29000091552734,4254100
2019-04-25,109.86714935302734,118.2300033569336,118.68000030517578,116.75,117.75,3425000
2019-04-26,111.39114379882812,119.87000274658203,119.91999816894531,118.66999816894531,118.83000183105469,3372500
2019-04-29,111.14024353027344,119.5999984741211,120.01000213623047,119.25,119.9000015258789,4097200
2019-04-30,108.76131439208984,117.04000091552734,117.13999938964844,114.91000366210938,116.61000061035156,7548300
2019-05-01,109.82069396972656,118.18000030517578,119.52999877929688,116.55999755859375,117.05000305175781,5392100
2019-05-02,110.08087158203125,118.45999908447266,118.56999969482422,116.86000061035156,118.44000244140625,4168800
2019-05-03,108.64051818847656,116.91000366210938,118.44000244140625,116.54000091552734,118.44000244140625,5695500
2019-05-06,108.39891052246094,116.6500015258789,117.08000183105469,115.30000305175781,115.81999969482422,5952100
2019-05-07,106.80987548828125,114.94000244140625,116.48999786376953,114.45999908447266,116.30000305175781,5127200
2019-05-08,108.0271987915039,116.25,116.88999938964844,115.2300033569336,115.8499984741211,2992600
2019-05-09,107.60903930664062,115.80000305175781,116.1500015258789,114.77999877929688,115.86000061035156,5818900
2019-05-10,107.99933624267578,116.22000122070312,116.31999969482422,114.22000122070312,115.62999725341797,3660500
2019-05-13,106.28019714355469,114.37000274658203,115.19000244140625,113.87000274658203,114.86000061035156,4284600
2019-05-14,106.80987548828125,114.94000244140625,115.52999877929688,114.52999877929688,114.7300033569336,3668400
2019-05-15,107.44178771972656,115.62000274658203,115.83999633789062,114.31999969482422,115.25,3724400
2019-05-16,109.08177947998047,116.7300033569336,117.68000030517578,114.56999969482422,114.56999969482422,3914100
2019-05-17,108.40895080566406,116.01000213623047,116.6500015258789,115.22000122070312,115.69999694824219,3109800
2019-05-20,108.6145248413086,116.2300033569336,116.30000305175781,115.0,115.87000274658203,3042800
2019-05-21,108.94161224365234,116.58000183105469,117.79000091552734,116.52999877929688,117.04000091552734,2611100
2019-05-22,110.24988555908203,117.9800033569336,118.38999938964844,116.12000274658203,116.12000274658203,3934200
2019-05-23,109.15653228759766,116.80999755859375,117.95999908447266,116.4800033569336,117.76000213623047,3653500
2019-05-24,109.1378402709961,116.79000091552734,117.55000305175781,116.44999694824219,117.52999877929688,2086400
2019-05-28,108.17533874511719,115.76000213623047,118.41000366210938,115.69999694824219,117.08999633789062,5007200
2019-05-29,107.92302703857422,115.48999786376953,115.80000305175781,114.43000030517578,115.61000061035156,5915800
2019-05-30,108.30615997314453,115.9000015258789,116.30000305175781,114.95999908447266,115.48999786376953,2392800
2019-05-31,108.34354400634766,115.94000244140625,117.58000183105469,114.98999786376953,115.33999633789062,6098400
2019-06-03,109.1191635131836,116.7699966430664,117.72000122070312,116.04000091552734,116.52999877929688,4722000
2019-06-04,109.8573989868164,117.55999755859375,118.93000030517578,117.41000366210938,118.08000183105469,3122700
2019-06-05,109.35277557373047,117.0199966430664,118.37999725341797,116.52999877929688,118.02999877929688,4175800
2019-06-06,109.80132293701172,117.5,118.94000244140625,117.2699966430664,117.5199966430664,3882800
2019-06-07,110.59565734863281,118.3499984741211,118.94000244140625,117.88999938964844,118.19000244140625,2726300
2019-06-10,106.46524810791016,113.93000030517578,116.0,113.87999725341797,116.0,8172400
2019-06-11,104.8579330444336,112.20999908447266,115.58999633789062,111.8499984741211,114.77999877929688,5681200
2019-06-12,107.68941497802734,115.23999786376953,115.5,112.5,112.5,3793800
2019-06-13,104.49349212646484,111.81999969482422,115.4000015258789,110.61000061035156,115.4000015258789,8477300
2019-06-14,104.4187240600586,111.73999786376953,112.25,111.01000213623047,112.12999725341797,3188100
2019-06-17,105.96996307373047,113.4000015258789,113.41999816894531,111.33999633789062,111.63999938964844,3032300
2019-06-18,107.13806915283203,114.6500015258789,114.83000183105469,113.22000122070312,113.6500015258789,2868700
2019-06-19,107.68006896972656,115.2300033569336,115.98999786376953,114.33999633789062,115.0199966430664,3320600
2019-06-20,107.98844909667969,115.55999755859375,117.06999969482422,115.26000213623047,116.3499984741211,2840100
2019-06-21,107.92302703857422,115.48999786376953,115.93000030517578,114.80999755859375,115.73999786376953,4024600
2019-06-24,108.0538330078125,115.62999725341797,116.1500015258789,114.70999908447266,115.08000183105469,2570500
2019-06-25,107.80154418945312,115.36000061035156,116.83000183105469,115.16999816894531,115.51000213623047,2110100
2019-06-26,104.0449447631836,111.33999633789062,114.94999694824219,110.62000274658203,114.80999755859375,4677500
2019-06-27,104.16643524169922,111.47000122070312,112.20999908447266,111.16000366210938,111.73999786376953,3615900
2019-06-28,103.53096771240234,110.79000091552734,111.83000183105469,110.0199966430664,111.80000305175781,8958700
2019-07-01,105.35321044921875,112.73999786376953,112.83999633789062,110.63999938964844,111.30999755859375,3236400
2019-07-02,106.71754455566406,114.19999694824219,114.20999908447266,112.4000015258789,112.81999969482422,2343400
2019-07-03,106.92312622070312,114.41999816894531,115.47000122070312,113.77999877929688,114.87000274658203,3707700
2019-07-05,105.42796325683594,112.81999969482422,114.37000274658203,112.55000305175781,114.05000305175781,2444000
2019-07-08,104.21315002441406,111.5199966430664,112.79000091552734,110.91000366210938,112.47000122070312,2998700
2019-07-09,105.6709213256836,113.08000183105469,113.36000061035156,111.8499984741211,111.8499984741211,2717700
2019-07-10,107.02590942382812,114.52999877929688,114.6500015258789,112.66999816894531,113.2699966430664,3339100
2019-07-11,102.62451171875,109.81999969482422,112.23999786376953,109.0999984741211,111.52999877929688,6589600
2019-07-12,101.19478607177734,108.29000091552734,109.47000122070312,105.1500015258789,109.47000122070312,7211100
2019-07-15,101.36296844482422,108.47000122070312,109.16000366210938,107.58999633789062,108.30000305175781,4405200
2019-07-16,101.6900405883789,108.81999969482422,109.19000244140625,107.97000122070312,109.0,2206500
2019-07-17,100.0733871459961,107.08999633789062,109.6500015258789,107.08000183105469,109.3499984741211,3507300
2019-07-18,101.24150085449219,108.33999633789062,108.4800033569336,107.23999786376953,107.83000183105469,3232900
2019-07-19,99.79306030273438,106.79000091552734,108.5199966430664,106.58000183105469,108.5,4820600
2019-07-22,100.24161529541016,107.2699966430664,107.36000061035156,105.87000274658203,106.91999816894531,2894400
2019-07-23,101.12936401367188,108.22000122070312,109.4000015258789,106.05999755859375,107.5,5098200
2019-07-24,101.40969848632812,108.5199966430664,109.66000366210938,107.16000366210938,108.3499984741211,3762700
2019-07-25,100.75556945800781,107.81999969482422,110.37999725341797,107.68000030517578,108.56999969482422,4596700
2019-07-26,101.17607879638672,108.2699966430664,109.2300033569336,107.54000091552734,107.91999816894531,3470700
2019-07-29,101.59658813476562,108.72000122070312,110.23999786376953,108.06999969482422,108.06999969482422,3192500
2019-07-30,101.56857299804688,108.69000244140625,110.0199966430664,107.0,108.30000305175781,4664200
2019-07-31,101.81153869628906,108.94999694824219,110.70999908447266,107.61000061035156,108.05999755859375,5535700
2019-08-01,103.26931762695312,110.51000213623047,110.73999786376953,108.30999755859375,109.0199966430664,3679000
2019-08-02,105.05416870117188,112.41999816894531,113.2699966430664,110.19000244140625,110.95999908447266,4477700
2019-08-05,101.58726501464844,108.70999908447266,112.48999786376953,107.44000244140625,111.37999725341797,4765800
2019-08-06,104.10099792480469,111.4000015258789,112.12000274658203,109.04000091552734,109.47000122070312,5490000
2019-08-07,103.83936309814453,111.12000274658203,111.37999725341797,108.52999877929688,110.37000274658203,4231700
2019-08-08,106.50261688232422,113.97000122070312,114.54000091552734,111.63999938964844,111.95999908447266,4815900
2019-08-09,106.31572723388672,113.7699966430664,114.55000305175781,112.3499984741211,113.23999786376953,2788100
2019-08-12,106.15687561035156,113.5999984741211,114.05999755859375,112.29000091552734,112.9000015258789,2318400
2019-08-13,108.11927032470703,115.69999694824219,116.13999938964844,113.43000030517578,113.52999877929688,5247200
2019-08-14,103.6415023803711,110.29000091552734,114.87000274658203,110.22000122070312,114.86000061035156,4937900
2019-08-15,103.58513641357422,110.2300033569336,111.30999755859375,109.20999908447266,110.41999816894531,3939900
2019-08-16,103.85763549804688,110.5199966430664,111.33000183105469,109.29000091552734,110.94000244140625,3497600
2019-08-19,105.74646759033203,112.52999877929688,112.94000244140625,110.79000091552734,111.05000305175781,2903500
2019-08-20,104.31812286376953,111.01000213623047,112.87999725341797,110.91000366210938,112.33000183105469,2074800
2019-08-21,104.74097442626953,111.45999908447266,112.44000244140625,110.0,112.0,2207300
2019-08-22,104.8819351196289,111.61000061035156,112.2699966430664,110.79000091552734,111.44000244140625,1840200
2019-08-23,102.90853881835938,109.51000213623047,112.55999755859375,108.87999725341797,111.45999908447266,3870100
2019-08-26,105.04170227050781,111.77999877929688,111.81999969482422,110.25,110.61000061035156,2565500
2019-08-27,104.05497741699219,110.7300033569336,112.87999725341797,110.7300033569336,112.30999755859375,2945200
2019-08-28,104.28050994873047,110.97000122070312,111.54000091552734,109.79000091552734,110.33000183105469,1744400
2019-08-29,105.48335266113281,112.25,112.37999725341797,110.5999984741211,111.80999755859375,2708600
2019-08-30,106.15995025634766,112.97000122070312,114.16999816894531,111.91999816894531,112.81999969482422,2870700
2019-09-03,107.09027099609375,113.95999908447266,114.0199966430664,112.19000244140625,112.54000091552734,3710300
2019-09-04,106.42308044433594,113.25,114.5,112.44999694824219,114.37999725341797,3756400
2019-09-05,107.69170379638672,114.5999984741211,115.44000244140625,113.26000213623047,113.95999908447266,4045900
2019-09-06,107.17485809326172,114.05000305175781,114.98999786376953,113.83999633789062,114.77999877929688,2904700
2019-09-09,104.3744888305664,111.06999969482422,114.5199966430664,110.3499984741211,114.5199966430664,4982300
2019-09-10,104.40267944335938,111.0999984741211,111.12999725341797,106.4000015258789,108.37000274658203,6589500
2019-09-11,104.95711517333984,111.69000244140625,112.0,110.29000091552734,111.77999877929688,3404100
2019-09-12,104.7503890991211,111.47000122070312,112.41999816894531,111.12000274658203,111.91999816894531,3578500
2019-09-13,104.205322265625,110.88999938964844,112.1500015258789,110.23999786376953,111.73999786376953,2842600
2019-09-16,103.49115753173828,110.12999725341797,110.52999877929688,109.20999908447266,110.41999816894531,1728900
2019-09-17,104.4214859008789,111.12000274658203,111.19000244140625,109.62999725341797,110.33000183105469,2438100
2019-09-18,105.9250259399414,112.72000122070312,112.91000366210938,111.16999816894531,111.44000244140625,3132500
2019-09-19,107.4567642211914,114.3499984741211,115.11000061035156,112.38999938964844,112.86000061035156,3929800
