Date,Open,High,Low,Close,Adj Close,Volume,% change,14-day volatility,Annual Volatility,SPX % change,14-day ß,12-yr ß,10-yr yield,VIX Close,VIX % change
2015-07-13,59.110001,59.200001,58.639999,58.930000,44.577915,4905900,-0.003383,0.012962,0.205771,0.011066,0.697531,,2.44,13.9,-0.174093879976233
2015-07-14,58.750000,59.740002,58.689999,59.529999,45.031776,5481000,0.010181,0.013025,0.206761,0.004453,0.727183,,2.41,13.37,-0.0381294964028777
2015-07-15,59.110001,59.549999,58.130001,58.419998,44.192123,5229800,-0.018646,0.013591,0.215754,-0.000735,0.760969,,2.36,13.23,-0.0104712041884817
2015-07-16,58.610001,58.779999,57.680000,57.950001,43.836586,5322900,-0.008045,0.013555,0.215179,0.008015,0.700194,,2.36,12.11,-0.0846560846560847
2015-07-17,57.599998,57.889999,56.650002,57.200001,43.269245,7363800,-0.012942,0.013651,0.216696,0.001106,0.704102,,2.34,11.95,-0.0132122213047069
2015-07-20,57.180000,57.200001,56.160000,56.570000,42.792667,8086900,-0.011014,0.013234,0.210078,0.000771,0.830584,,2.38,12.25,0.0251046025104603
2015-07-21,56.759998,57.160000,56.169998,56.490002,42.732166,8424500,-0.001414,0.012850,0.203992,-0.004262,0.739372,,2.35,12.22,-0.00244897959183673
2015-07-22,56.290001,56.389999,55.669998,55.830002,42.232906,10373300,-0.011683,0.012078,0.191738,-0.002388,0.906146,,2.33,12.12,-0.00818330605564648
2015-07-23,55.099998,55.310001,53.299999,54.040001,41.427963,12065300,-0.019060,0.011970,0.190016,-0.005676,0.987600,,2.28,12.64,0.0429042904290429
2015-07-24,53.950001,53.950001,51.980000,52.090000,39.933044,13241700,-0.036085,0.013599,0.215874,-0.010703,1.134495,,2.27,13.74,0.0870253164556962
2015-07-27,51.340000,52.020000,50.540001,50.650002,38.829117,14268100,-0.027644,0.013510,0.214466,-0.005775,1.127455,,2.23,15.6,0.135371179039301
2015-07-28,50.939999,52.959999,50.869999,52.240002,40.048054,13384600,0.031392,0.017125,0.271846,0.012386,1.725458,,2.26,13.44,-0.138461538461538
2015-07-29,52.049999,53.439999,52.000000,52.900002,40.554008,11816700,0.012634,0.017627,0.279827,0.007319,1.782857,,2.29,12.5,-0.0699404761904762
2015-07-30,52.990002,53.290001,51.880001,52.070000,39.917728,10081600,-0.015690,0.017297,0.274575,0.000028,1.891652,,2.28,12.13,-0.0296
2015-07-31,51.430000,51.450001,50.250000,50.340000,38.591469,12202300,-0.033225,0.018487,0.293478,-0.002272,2.290832,,2.2,12.12,-0.000824402308326463
2015-08-03,49.799999,50.470001,49.330002,49.709999,38.108509,11241100,-0.012515,0.017544,0.278506,-0.002757,2.180569,,2.16,12.56,0.0363036303630363
2015-08-04,49.590000,50.340000,49.590000,49.869999,38.231159,7690600,0.003218,0.017850,0.283356,-0.002250,2.111999,,2.23,13,0.035031847133758
2015-08-05,50.299999,50.849998,49.029999,49.119999,37.656212,8047200,-0.015039,0.017884,0.283903,0.003115,2.328383,,2.28,12.51,-0.0376923076923077
2015-08-06,48.889999,50.360001,48.330002,50.279999,38.545475,11641100,0.023615,0.020060,0.318441,-0.007753,1.720149,,2.23,13.77,0.100719424460432
2015-08-07,50.250000,50.650002,48.610001,48.840000,37.441559,10286300,-0.028639,0.020801,0.330198,-0.002875,1.796916,,2.18,13.39,-0.027596223674655
2015-08-10,48.889999,50.209999,48.549999,50.200001,38.484142,10574000,0.027846,0.023006,0.365215,0.012808,2.038350,,2.24,12.23,-0.0866318147871546
2015-08-11,49.279999,50.520000,49.060001,50.400002,38.637470,10713600,0.003984,0.023152,0.367533,-0.009557,1.696571,,2.15,13.71,0.121013900245298
2015-08-12,50.209999,51.880001,50.150002,51.540001,39.511414,13986500,0.022619,0.024019,0.381294,0.000950,1.715411,,2.14,13.61,-0.00729394602479942
2015-08-13,51.000000,51.049999,49.860001,50.099998,38.407482,10045500,-0.027940,0.023245,0.369007,-0.001275,1.527140,,2.19,13.49,-0.00881704628949302
2015-08-14,49.990002,50.290001,49.689999,49.770000,38.154495,7850100,-0.006587,0.022151,0.351630,0.003912,1.308718,,2.2,12.83,-0.0489251297257228
2015-08-17,49.480000,49.810001,49.259998,49.560001,37.993515,5807400,-0.004219,0.020091,0.318931,0.005211,0.810957,,2.16,13.02,0.014809041309431
2015-08-18,49.619999,49.790001,49.130001,49.509998,37.955181,7310200,-0.001009,0.019569,0.310641,-0.002626,0.604285,,2.2,13.79,0.0591397849462366
2015-08-19,49.279999,49.279999,47.049999,47.680000,36.552258,14528500,-0.036963,0.021254,0.337400,-0.008255,1.030417,,2.12,15.25,0.105873821609862
2015-08-20,47.450001,48.099998,47.000000,47.000000,36.030979,10554700,-0.014261,0.019954,0.316765,-0.021100,0.736911,,2.09,19.139999,0.255081901639344
2015-08-21,46.660000,47.380001,45.380001,45.389999,34.796719,13905700,-0.034256,0.021402,0.339750,-0.031851,0.838375,,2.05,28.030001,0.464472438060211
2015-08-24,41.980000,44.930000,41.099998,42.930000,32.910858,21256700,-0.054197,0.024694,0.392009,-0.039414,1.003270,,2.01,40.740002,0.453442759420522
2015-08-25,45.020000,45.020000,42.139999,42.189999,32.343555,15891800,-0.017238,0.024733,0.392628,-0.013522,1.064459,,2.12,36.02,-0.115856695343314
2015-08-26,42.930000,43.570000,42.250000,43.410000,33.278820,18991000,0.028917,0.025329,0.402093,0.039034,0.956872,,2.18,30.32,-0.158245419211549
2015-08-27,44.619999,46.529999,44.450001,45.869999,35.164700,19431600,0.056669,0.030308,0.481131,0.024298,1.124210,,2.18,26.1,-0.139182058047493
2015-08-28,45.560001,48.000000,45.560001,46.820000,35.892990,14902000,0.020711,0.029786,0.472844,0.000609,1.102841,,2.19,26.049999,-0.00191574712643678
2015-08-31,46.299999,49.320000,45.700001,49.150002,37.679192,17775100,0.049765,0.033122,0.525798,-0.008392,1.069850,,2.21,28.43,0.0913628058104724
2015-09-01,48.169998,48.169998,46.790001,47.750000,36.605938,17192400,-0.028484,0.033101,0.525463,-0.029576,1.040214,,2.17,31.4,0.104467112205417
2015-09-02,48.299999,48.660000,47.000000,48.189999,36.943241,11265800,0.009214,0.032600,0.517515,0.018293,1.010646,,2.2,26.09,-0.169108280254777
2015-09-03,48.500000,49.869999,47.770000,48.180000,36.935577,9703800,-0.000207,0.032580,0.517194,0.001165,1.024066,,2.18,25.610001,-0.0183978152548869
2015-09-04,47.209999,47.599998,46.860001,47.200001,36.184296,10520200,-0.020340,0.032954,0.523129,-0.015330,1.055359,,2.13,27.799999,0.0855133898667165
2015-09-08,48.270000,48.680000,47.150002,48.459999,37.150227,13561500,0.026695,0.033900,0.538138,0.025083,1.033828,,2.2,24.9,-0.10431651454376
2015-09-09,49.049999,49.700001,47.590000,47.849998,36.682590,16203100,-0.012588,0.032508,0.516043,-0.013898,1.020303,,2.21,26.23,0.0534136546184739
2015-09-10,48.000000,48.750000,47.330002,48.430000,37.127224,8874700,0.012121,0.032335,0.513306,0.005278,1.028278,,2.23,24.370001,-0.0709111322912695
2015-09-11,47.740002,47.759998,46.950001,47.360001,36.306969,9270700,-0.022093,0.031418,0.498752,0.004487,0.983879,,2.2,23.200001,-0.0480098462039456
2015-09-14,47.119999,47.150002,46.340000,46.770000,35.854660,8768800,-0.012458,0.027223,0.432150,-0.004090,0.864159,,2.18,24.25,0.0452585756354062
2015-09-15,47.150002,47.790001,47.110001,47.279999,36.245632,6678200,0.010904,0.026362,0.418491,0.012831,0.821409,,2.28,22.540001,-0.0705154226804124
2015-09-16,47.709999,49.540001,47.639999,49.470001,37.924503,11354000,0.046319,0.027772,0.440872,0.008705,0.998495,,2.3,21.35,-0.0527950730791893
2015-09-17,49.410000,50.910000,49.060001,50.130001,38.430485,14823600,0.013342,0.024342,0.386411,-0.002561,0.795246,,2.21,21.139999,-0.00983611241217799
2015-09-18,49.150002,49.520000,47.930000,48.360001,37.073574,12763300,-0.035308,0.026370,0.418606,-0.016164,0.923817,,2.13,22.280001,0.0539263034023795
2015-09-21,48.849998,49.000000,48.139999,48.750000,37.372555,7728200,0.008065,0.022742,0.361021,0.004566,1.070438,,2.2,20.139999,-0.0960503547553701
2015-09-22,47.730000,49.000000,47.610001,48.619999,37.272892,10223400,-0.002667,0.021285,0.337888,-0.012318,1.079768,,2.14,22.440001,0.114200700804404
2015-09-23,48.720001,48.980000,47.810001,47.860001,36.690262,6323000,-0.015631,0.021625,0.343291,-0.002049,1.208614,,2.16,22.129999,-0.0138147052667244
2015-09-24,47.509998,48.230000,47.330002,47.759998,36.613613,8185800,-0.002089,0.021631,0.343377,-0.003363,1.207284,,2.13,23.469999,0.0605512905807181
2015-09-25,48.540001,48.540001,46.919998,47.189999,36.176624,8631400,-0.011935,0.021146,0.335685,-0.000466,1.205892,,2.17,23.620001,0.00639122310997968
2015-09-28,46.439999,47.049999,45.840000,45.849998,35.149368,8003400,-0.028396,0.020960,0.332727,-0.025666,1.229004,,2.1,27.629999,0.16977128832467
2015-09-29,46.279999,46.689999,45.720001,46.570000,35.701332,7978000,0.015703,0.021401,0.339726,0.001233,1.302935,,2.05,26.83,-0.0289540003240681
2015-09-30,46.919998,48.000000,46.900002,47.959999,36.766933,8814400,0.029848,0.022764,0.361365,0.019076,1.310900,,2.06,24.5,-0.0868430860976519
2015-10-01,48.689999,49.400002,47.540001,48.160000,36.920242,10430300,0.004170,0.021910,0.347808,0.001974,1.403942,,2.05,22.549999,-0.0795918775510204
2015-10-02,47.580002,51.189999,47.560001,51.189999,39.243099,12573500,0.062916,0.026924,0.427412,0.014315,1.645669,,1.99,20.940001,-0.0713968102614993
2015-10-05,51.939999,53.130001,51.509998,52.980000,40.615334,12806600,0.034968,0.027955,0.443768,0.018290,1.714644,,2.07,19.540001,-0.0668576854413713
2015-10-06,53.180000,55.529999,53.060001,55.139999,42.271240,15414000,0.040770,0.027412,0.435147,-0.003588,1.564221,,2.05,19.4,-0.00716484098439913
2015-10-07,55.939999,56.380001,53.840000,55.270000,42.370895,13745300,0.002358,0.027408,0.435090,0.008036,1.505978,,2.08,18.4,-0.0515463917525773
2015-10-08,55.000000,56.549999,54.590000,56.279999,43.145176,9496900,0.018274,0.024591,0.390367,0.008818,1.349982,,2.12,17.42,-0.0532608695652174
2015-10-09,56.590000,56.689999,55.209999,56.099998,43.007179,9118800,-0.003198,0.024883,0.395000,0.000725,1.366047,,2.12,17.08,-0.0195177956371986
2015-10-12,56.070000,56.099998,54.459999,55.270000,42.370895,7484500,-0.014795,0.025573,0.405955,0.001275,1.452743,,2.12,16.17,-0.0532786885245902
2015-10-13,54.779999,55.900002,54.360001,55.040001,42.194572,6214700,-0.004161,0.024880,0.394960,-0.006825,1.403093,,2.06,17.67,0.0927643784786642
2015-10-14,55.049999,55.700001,54.889999,55.459999,42.516541,6410200,0.007631,0.024642,0.391176,-0.004716,1.361052,,1.99,18.030001,0.020373571024335
2015-10-15,54.360001,55.279999,53.799999,55.230000,42.912827,7832400,0.009321,0.023758,0.377150,0.014853,1.209231,,2.04,16.049999,-0.109817076549247
2015-10-16,55.689999,55.950001,54.509998,55.230000,42.912827,7317000,0.000000,0.021054,0.334219,0.004570,1.128983,,2.04,15.05,-0.0623052375268061
2015-10-19,54.490002,54.779999,53.480000,53.689999,41.716259,7980700,-0.027884,0.023902,0.379425,0.000271,1.339811,,2.04,14.98,-0.00465116279069767
2015-10-20,53.900002,54.250000,53.189999,53.540001,41.599716,8553600,-0.002794,0.023558,0.373968,-0.001421,1.388200,,2.08,15.75,0.0514018691588785
2015-10-21,53.410000,53.820000,52.900002,52.970001,41.156830,6331400,-0.010646,0.024123,0.382939,-0.005825,1.434809,,2.04,16.700001,0.0603175238095238
2015-10-22,53.330002,54.759998,53.189999,54.580002,42.407776,7372600,0.030395,0.019570,0.310659,0.016628,1.054406,,2.04,14.45,-0.134730590734695
2015-10-23,54.299999,54.810001,53.650002,54.610001,42.431084,5907200,0.000550,0.017685,0.280748,0.011030,0.692124,,2.09,14.46,0.000692041522491349
2015-10-26,54.560001,54.570000,52.939999,52.950001,41.141293,5565200,-0.030397,0.016248,0.257929,-0.001913,1.247115,,2.07,15.29,0.0573997233748271
2015-10-27,52.009998,52.130001,50.740002,51.689999,40.162289,7990200,-0.023796,0.017207,0.273154,-0.002554,1.351648,,2.05,15.43,0.0091563113145847
2015-10-28,51.750000,53.669998,51.580002,53.340000,41.444317,9326000,0.031921,0.018854,0.299299,0.011840,1.495409,,2.1,14.33,-0.0712896953985742
2015-10-29,52.189999,54.549999,51.139999,53.619999,41.661858,9326300,0.005249,0.018972,0.301169,-0.000450,1.454817,,2.19,14.61,0.0195394277739009
2015-10-30,53.930000,54.169998,52.590000,53.349998,41.452099,7544600,-0.005035,0.018646,0.295996,-0.004810,1.377657,,2.16,15.07,0.0314852840520192
2015-11-02,53.000000,55.250000,52.869999,54.939999,42.687485,8140600,0.029803,0.020388,0.323646,0.011874,1.655078,,2.2,14.15,-0.0610484406104844
2015-11-03,55.299999,57.150002,55.160000,56.730000,44.078300,9126400,0.032581,0.022034,0.349777,0.002728,1.828176,,2.23,14.54,0.0275618374558304
2015-11-04,56.730000,56.799999,55.470001,56.340000,43.775257,8720200,-0.006875,0.022091,0.350676,-0.003545,2.025144,,2.25,15.51,0.0667125171939477
2015-11-05,55.880001,57.240002,55.770000,56.279999,43.728645,7232800,-0.001065,0.022098,0.350802,-0.001132,2.015306,,2.26,15.05,-0.0296582849774339
2015-11-06,55.770000,56.439999,55.000000,55.770000,43.332386,6562200,-0.009062,0.020697,0.328549,-0.000348,1.964919,,2.34,14.33,-0.0478405315614618
2015-11-09,55.630001,56.139999,54.389999,54.639999,42.454380,5615200,-0.020262,0.021575,0.342497,-0.009823,1.940553,,2.36,16.52,0.152826238660154
2015-11-10,54.480000,55.150002,54.000000,54.650002,42.462166,5186800,0.000183,0.021292,0.338001,0.001511,1.974687,,2.32,15.29,-0.074455205811138
2015-11-11,54.520000,54.740002,53.330002,53.439999,41.522007,6977700,-0.022141,0.020605,0.327096,-0.003228,2.132770,,2.32,16.059999,0.0503596468279922
2015-11-12,52.450001,53.080002,51.799999,51.970001,40.379856,7391100,-0.027507,0.021743,0.345163,-0.013990,2.368191,,2.32,18.370001,0.143835749927506
2015-11-13,51.889999,52.110001,51.029999,51.830002,40.271076,6390900,-0.002694,0.020302,0.322280,-0.011207,2.033309,,2.28,20.08,0.0930864946605066
2015-11-16,51.900002,54.439999,51.590000,54.369999,42.244621,8294200,0.049007,0.023220,0.368612,0.014903,2.196624,,2.27,18.16,-0.0956175298804781
2015-11-17,54.150002,54.689999,53.450001,53.900002,41.879417,6222900,-0.008645,0.021946,0.348383,-0.001339,2.210229,,2.25,18.84,0.0374449339207048
2015-11-18,54.439999,55.070000,53.439999,54.480000,42.330074,4918700,0.010761,0.022078,0.350475,0.016162,1.771792,,2.27,16.85,-0.105626326963907
2015-11-19,54.189999,54.470001,53.180000,53.560001,41.615250,6315700,-0.016887,0.022564,0.358190,-0.001123,1.799575,,2.24,16.99,0.00830860534124629
2015-11-20,53.619999,54.049999,52.639999,52.930000,41.125748,5729300,-0.011763,0.021101,0.334964,0.003810,1.639884,,2.26,15.47,-0.0894643908181283
2015-11-23,52.790001,53.770000,52.470001,53.279999,41.397690,5609900,0.006612,0.018800,0.298438,-0.001235,1.533705,,2.25,15.62,0.0096961861667744
2015-11-24,53.459999,55.610001,53.380001,55.320000,42.982727,8209400,0.038288,0.021939,0.348265,0.001222,1.604132,,2.24,15.93,0.0198463508322663
2015-11-25,54.990002,55.080002,54.320000,54.380001,42.252377,5144100,-0.016992,0.022347,0.354744,-0.000129,1.601610,,2.23,15.19,-0.0464532328939109
2015-11-27,53.830002,54.090000,53.250000,53.480000,41.553097,2786000,-0.016550,0.022611,0.358940,0.000594,1.587319,,2.22,15.12,-0.00460829493087558
2015-11-30,53.509998,54.490002,53.349998,54.049999,41.995972,8738300,0.010658,0.022277,0.353641,-0.004641,1.467856,,2.21,16.129999,0.0667988756613757
2015-12-01,54.459999,54.750000,53.900002,54.610001,42.431084,7704100,0.010361,0.022468,0.356672,0.010681,1.413199,,2.15,14.67,-0.0905145127411353
2015-12-02,54.209999,54.570000,52.180000,52.549999,40.830486,10649300,-0.037722,0.023993,0.380878,-0.010996,1.557801,,2.18,15.91,0.0845262440354465
2015-12-03,52.810001,52.980000,51.480000,51.610001,40.100143,10673000,-0.017887,0.023301,0.369896,-0.014374,1.431872,,2.33,18.110001,0.138277875549969
2015-12-04,50.840000,51.490002,50.160000,51.189999,39.773804,9393900,-0.008138,0.023390,0.371312,0.020526,1.072792,,2.28,14.81,-0.182219813240209
2015-12-07,49.730000,50.290001,48.160000,48.990002,38.064449,11541400,-0.042977,0.021189,0.336362,-0.006990,0.882224,,2.23,15.84,0.0695476029709656
2015-12-08,47.650002,49.150002,46.880001,48.299999,37.528305,8723000,-0.014085,0.021267,0.337603,-0.006490,0.882539,,2.24,17.6,0.111111111111111
2015-12-09,48.349998,49.740002,47.750000,48.470001,37.660404,9891000,0.003520,0.020871,0.331310,-0.007739,0.717270,,2.22,19.610001,0.114204602272727
2015-12-10,48.230000,49.950001,48.009998,49.220001,38.243145,11059900,0.015474,0.021603,0.342939,0.002251,0.775783,,2.24,19.34,-0.0137685357588712
2015-12-11,48.250000,48.450001,46.810001,48.130001,37.396233,14658400,-0.022145,0.021998,0.349209,-0.019423,0.831556,,2.13,24.389999,0.261116804550155
2015-12-14,47.580002,50.139999,47.400002,49.529999,38.484005,14173900,0.029088,0.023780,0.377494,0.004756,0.960118,,2.23,22.73,-0.0680606423969103
2015-12-15,50.349998,51.060001,50.139999,50.560001,39.284294,10759900,0.020795,0.021703,0.344523,0.010619,0.986081,,2.28,20.950001,-0.078310558732952
2015-12-16,50.299999,50.840000,49.119999,49.349998,38.344147,11438900,-0.023932,0.022045,0.349958,0.014515,0.713341,,2.3,17.860001,-0.1474940263726
2015-12-17,49.369999,49.459999,46.919998,47.279999,36.735783,12951100,-0.041945,0.023888,0.379203,-0.015041,0.878280,,2.24,18.940001,0.060470321362244
2015-12-18,47.049999,47.580002,45.759998,45.930000,35.686867,16525400,-0.028553,0.023767,0.377297,-0.017797,0.928464,,2.19,20.700001,0.0929250214928711
2015-12-21,46.029999,46.150002,44.560001,45.099998,35.041969,10873300,-0.018071,0.022976,0.364735,0.007778,0.800456,,2.2,18.700001,-0.0966183528203694
2015-12-22,45.180000,46.560001,44.910000,46.279999,35.958809,10361500,0.026164,0.024076,0.382198,0.008817,0.857306,,2.24,16.6,-0.112299512711256
2015-12-23,47.290001,49.070000,47.270000,49.029999,38.095520,9806900,0.059421,0.029967,0.475719,0.012418,1.162441,,2.27,15.57,-0.0620481927710843
2015-12-24,49.040001,49.209999,48.060001,48.590000,37.753635,3262100,-0.008974,0.029979,0.475899,-0.001599,1.513722,,2.25,15.74,0.0109184328837508
2015-12-28,47.610001,47.790001,46.939999,47.189999,36.665863,8786600,-0.028812,0.028751,0.456403,-0.002179,1.428216,,2.24,16.91,0.0743329097839898
2015-12-29,48.230000,48.369999,47.200001,47.770000,37.116516,6285300,0.012291,0.028782,0.456907,0.010630,1.402729,,2.32,16.08,-0.049083382613838
2015-12-30,46.939999,47.740002,46.540001,46.599998,36.207439,6605100,-0.024493,0.029454,0.467574,-0.007217,1.528261,,2.31,17.290001,0.0752488184079602
2015-12-31,46.060001,47.200001,45.880001,46.689999,36.277374,6681700,0.001932,0.029042,0.461020,-0.009412,1.411376,,2.27,18.209999,0.0532098291954986
2016-01-04,46.410000,47.770000,46.080002,46.880001,36.424992,8918000,0.004069,0.028580,0.453686,-0.015304,1.265223,,2.24,20.700001,0.136738173351904
2016-01-05,46.669998,47.520000,45.990002,47.400002,36.829033,7012400,0.011092,0.027482,0.436255,0.002012,1.210952,,2.25,19.34,-0.0657005282270276
2016-01-06,46.099998,46.320000,45.040001,45.349998,35.236202,10995600,-0.043249,0.028563,0.453427,-0.013115,1.292433,,2.18,20.59,0.0646328852119959
2016-01-07,44.740002,45.619999,43.919998,44.060001,34.233913,10844000,-0.028445,0.028789,0.457014,-0.023700,1.590061,,2.16,24.99,0.21369596891695
2016-01-08,44.180000,44.590000,42.869999,43.290001,33.635628,9118800,-0.017476,0.027251,0.432594,-0.010838,1.490884,,2.13,27.01,0.0808323329331733
2016-01-11,43.320000,43.619999,40.599998,41.119999,31.949574,17258800,-0.050127,0.029171,0.463068,0.000853,1.362680,,2.17,24.299999,-0.100333246945576
2016-01-12,41.869999,42.040001,39.130001,40.250000,31.273596,16782900,-0.021158,0.029268,0.464620,0.007803,1.341889,,2.12,22.469999,-0.0753086450744298
2016-01-13,40.750000,41.790001,38.869999,39.000000,30.302364,19016500,-0.031056,0.028150,0.446865,-0.024965,1.131419,,2.08,25.219999,0.122385408205848
2016-01-14,39.209999,41.830002,38.660000,41.250000,32.050583,18244800,0.057692,0.027815,0.441553,0.016696,1.160469,,2.1,23.950001,-0.0503567823297693
2016-01-15,39.340000,40.450001,38.360001,39.360001,30.582085,19118600,-0.045818,0.029224,0.463910,-0.021599,1.247780,,2.03,27.02,0.128183668969367
2016-01-19,39.740002,39.889999,35.599998,36.400002,28.282209,20838200,-0.075203,0.033311,0.528791,0.000532,1.083342,,2.06,26.049999,-0.0358993708364175
2016-01-20,35.540001,35.610001,32.709999,34.750000,27.000185,31382700,-0.045330,0.032856,0.521577,-0.011694,1.029654,,2.01,27.59,0.0591171231906765
2016-01-21,34.869999,37.340000,34.639999,36.910000,28.678471,19576200,0.062158,0.039777,0.631439,0.005195,1.405214,,2.02,26.690001,-0.0326204784342153
2016-01-22,38.209999,39.570000,36.740002,37.669998,29.268986,18558700,0.020591,0.040718,0.646371,0.020284,1.396971,,2.07,22.34,-0.162982421769111
2016-01-25,36.799999,37.480000,34.189999,34.200001,26.572840,19646800,-0.092116,0.045219,0.717827,-0.015638,1.738119,,2.03,24.15,0.0810205908683975
2016-01-26,35.070000,35.910000,33.439999,35.349998,27.466373,28696200,0.033626,0.046833,0.743458,0.014144,1.808658,,2.01,22.5,-0.0683229813664596
2016-01-27,34.919998,37.730000,34.180000,36.209999,28.134573,22071800,0.024328,0.047695,0.757136,-0.010863,1.669191,,2.02,23.110001,0.0271111555555556
2016-01-28,37.919998,39.430000,37.080002,38.020000,29.540924,16876200,0.049987,0.050503,0.801709,0.005529,1.959409,,2,22.42,-0.0298572466526505
2016-01-29,38.090000,39.270000,37.520000,39.080002,30.364517,18712600,0.027880,0.051384,0.815692,0.024760,1.865806,,1.94,20.200001,-0.0990186886708296
2016-02-01,38.240002,38.980000,37.610001,38.599998,29.991577,12782800,-0.012282,0.049859,0.791484,-0.000443,1.869065,,1.97,19.98,-0.0108911380746961
2016-02-02,37.610001,38.180000,36.439999,36.590000,28.429831,15918800,-0.052073,0.051371,0.815482,-0.018743,1.991178,,1.87,21.98,0.1001001001001
2016-02-03,37.590000,38.730000,35.590000,38.630001,30.014883,19847700,0.055753,0.053259,0.845455,0.004992,2.265411,,1.88,21.65,-0.0150136487716106
2016-02-04,38.500000,39.000000,35.020000,35.320000,27.443068,49188200,-0.085685,0.055197,0.876231,0.001527,2.102861,,1.87,21.84,0.00877598152424942
2016-02-05,34.020000,34.410000,31.590000,32.900002,25.562773,46173200,-0.068516,0.056658,0.899411,-0.018481,2.322148,,1.86,23.379999,0.0705127747252747
2016-02-08,31.950001,34.500000,31.680000,34.430000,26.751551,21946200,0.046504,0.055406,0.879544,-0.014154,1.931147,,1.75,26,0.112061638668162
2016-02-09,33.220001,34.160000,32.700001,33.580002,26.091114,20405400,-0.024688,0.054445,0.864292,-0.000664,1.849637,,1.74,26.540001,0.0207692692307692
2016-02-10,33.290001,34.380001,32.060001,32.340000,25.127659,16643400,-0.036927,0.051983,0.825201,-0.000189,1.733859,,1.71,26.290001,-0.00941974342804282
2016-02-11,31.230000,32.380001,31.049999,31.879999,24.963221,20843100,-0.006544,0.051332,0.814869,-0.012301,1.740808,,1.63,28.139999,0.070368882831157
2016-02-12,32.290001,33.349998,31.900000,32.900002,25.761917,14965400,0.031995,0.046565,0.739201,0.019518,1.399566,,1.74,25.4,-0.0973702593237477
2016-02-16,33.490002,33.700001,32.549999,32.759998,25.652288,12851700,-0.004255,0.045474,0.721885,0.016517,1.152050,,1.78,24.110001,-0.0507873622047244
2016-02-17,33.299999,34.389999,33.029999,33.910000,26.552784,18316600,0.035104,0.046076,0.731436,0.016480,1.434913,,1.81,22.309999,-0.0746578981892203
2016-02-18,34.480000,34.509998,33.439999,33.700001,26.388344,16898700,-0.006193,0.043467,0.690021,-0.004666,1.345444,,1.75,21.639999,-0.03003137741064
2016-02-19,33.150002,33.279999,32.090000,32.869999,25.738422,14644000,-0.024629,0.042467,0.674146,-0.000026,1.332883,,1.76,20.530001,-0.0512938101337251
2016-02-22,32.869999,34.700001,32.869999,34.450001,26.975618,11544000,0.048068,0.045284,0.718867,0.014454,1.551301,,1.77,19.379999,-0.0560156816358655
2016-02-23,33.919998,34.610001,32.910000,32.919998,25.777573,9719600,-0.044412,0.044735,0.710150,-0.012454,1.529092,,1.74,20.98,0.0825593953849017
2016-02-24,32.099998,33.040001,31.820000,32.959999,25.808899,10965300,0.001215,0.041174,0.653619,0.004440,1.423324,,1.75,20.719999,-0.0123928026692088
2016-02-25,33.070000,33.349998,31.969999,33.060001,25.887197,10323200,0.003034,0.034978,0.555264,0.011348,1.412572,,1.71,19.110001,-0.0777026099277321
2016-02-26,33.860001,34.810001,33.820000,34.119999,26.717220,11003000,0.032063,0.030682,0.487067,-0.001870,0.920050,,1.76,19.809999,0.0366299300559953
2016-02-29,34.570000,34.590000,33.580002,33.830002,26.490133,10521700,-0.008500,0.028185,0.447427,-0.008121,1.541806,,1.74,20.549999,0.0373548731627902
2016-03-01,34.070000,34.750000,33.340000,34.459999,26.983452,11581000,0.018623,0.027679,0.439388,0.023869,1.350408,,1.83,17.700001,-0.138686040811973
2016-03-02,34.279999,36.509998,34.099998,36.490002,28.573029,16943700,0.058909,0.028931,0.459267,0.004094,1.239023,,1.84,17.09,-0.0344633313862525
2016-03-03,36.500000,38.810001,36.320000,38.560001,30.193907,20248700,0.056728,0.031077,0.493327,0.003499,1.237098,,1.83,16.700001,-0.0228203042715038
2016-03-04,38.919998,41.680000,38.799999,41.119999,32.198479,24819100,0.066390,0.033835,0.537117,0.003306,1.170178,,1.88,16.860001,0.00958083774965043
2016-03-07,41.250000,42.450001,40.900002,41.400002,32.417732,17548300,0.006809,0.033438,0.530811,0.000885,1.505053,,1.91,17.35,0.0290628096641275
2016-03-08,41.200001,41.250000,38.560001,38.619999,30.240885,14129300,-0.067150,0.039825,0.632196,-0.011240,2.103183,,1.83,18.67,0.0760806916426513
2016-03-09,39.349998,39.720001,38.380001,39.049999,30.577585,13347800,0.011134,0.039549,0.627815,0.005052,2.085835,,1.9,18.34,-0.0176754151044456
2016-03-10,38.869999,39.139999,38.360001,39.029999,30.561926,10860100,-0.000512,0.038371,0.609116,0.000156,2.037246,,1.93,18.049999,-0.0158124863685932
2016-03-11,39.799999,40.660000,39.730000,40.520000,31.728661,13656300,0.038176,0.037762,0.599455,0.016396,1.912047,,1.98,16.5,-0.0858725255331039
2016-03-14,39.700001,40.459999,39.389999,40.009998,31.329304,9316700,-0.012587,0.034936,0.554596,-0.001261,1.628689,,1.97,16.92,0.0254545454545455
2016-03-15,39.209999,39.849998,38.820000,39.830002,31.188374,7838800,-0.004498,0.035137,0.557788,-0.001837,1.685230,,1.97,16.84,-0.00472813238770686
2016-03-16,40.240002,41.970001,40.180000,41.869999,32.785748,10151400,0.051217,0.036301,0.576266,0.005600,1.970252,,1.94,14.99,-0.109857482185273
