Date,Adj Close,Close,High,Low,Open,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Signal Line 9,MACD Histogram
2017-11-21,75.29257202148440,83.51000213623050,84.52999877929690,83.37000274658200,83.6500015258789,3529900,0.5600051879883,,65.1639773556947,83.2309790758005,83.6605275899536,-0.4295485141531,-0.453009913233791,0.023461399080691
2017-11-22,75.44583892822270,83.68000030517580,84.26000213623050,83.4800033569336,83.66999816894530,2230900,0.0199966430664,,62.3893566311757,83.2985204747459,83.6612291143234,-0.3627086395775,-0.434949658502533,0.072241018925033
2017-11-24,75.76139068603520,84.02999877929690,84.16999816894530,83.58000183105470,83.87000274658200,817600,0.20000457763670,,62.7193452102099,83.3864408242591,83.676693827824,-0.2902530035649,-0.406010327515006,0.115757323950106
2017-11-27,76.46465301513670,84.80999755859380,85.25,84.02999877929690,84.1500015258789,2980900,0.2799987792969,,60.0939168932213,83.5039117014314,83.7117536573095,-0.2078419558781,-0.366376653187625,0.158534697309525
2017-11-28,76.68103790283200,85.05000305175780,85.36000061035160,84.73999786376950,85.06999969482420,2659400,0.9199981689453,,70.5882535005518,83.7448483157995,83.8123644749032,-0.0675161591037,-0.30660455437084,0.23908839526714
2017-11-29,76.59988403320310,84.95999908447270,85.23999786376950,84.44999694824220,84.79000091552730,2316000,,0.27999877929690,67.3114525242716,83.9056410234499,83.8847819890235,0.0208590344264,-0.241111836611392,0.261970871037792
2017-11-30,76.31139373779300,84.63999938964840,85.4800033569336,84.31999969482420,85.25,5002100,0.4599990844727,,64.8648991601306,84.1124654813807,83.9859092490958,0.1265562322849,-0.167578222832134,0.294134455117034
2017-12-01,76.92444610595700,85.31999969482420,85.41000366210940,84.18000030517580,84.9800033569336,2736300,,0.2699966430664,63.2860969725297,84.2459328468504,84.0595458496764,0.186386997174,-0.0967851788309072,0.283172176004907
2017-12-04,77.15887451171880,85.58000183105470,86.77999877929690,85.36000061035160,85.48999786376950,4228300,0.5099945068359,,71.1765013875069,84.437327464838,84.1655052581277,0.2718222067103,-0.0230637017226658,0.294885908432966
2017-12-05,77.59163665771480,86.05999755859380,86.58000183105470,85.20999908447270,85.58999633789060,3876800,0.09999847412110,,81.7983021185028,84.6146611376153,84.2710231158879,0.3436380217274,0.0502766429673474,0.293361378760053
2017-12-06,76.92444610595700,85.31999969482420,86.38999938964840,84.52999877929690,86.04000091552730,3130900,0.45000457763670,,86.5425320182721,84.833944180371,84.4020585084538,0.4318856719172,0.126598448757318,0.305287223159882
2017-12-07,77.42034149169920,85.87000274658200,85.87000274658200,84.6500015258789,85.20999908447270,4344900,,0.83000183105460,75.179860557469,84.891798781002,84.4619059585293,0.4298928224727,0.187257323500394,0.242635498972306
2017-12-08,77.94326782226560,86.44999694824220,86.45999908447270,85.47000122070310,85.66000366210940,3777100,0.45000457763670,,74.5387874607628,85.0099841473262,84.5506539365723,0.4593302107539,0.241671900951095,0.217658309802805
2017-12-11,78.1416244506836,86.66999816894530,86.83999633789060,86.06999969482420,86.61000061035160,3336800,0.94999694824220,,78.0255171710014,85.2561405262532,84.70319813463,0.5529423916232,0.303925999085516,0.249016392537684
2017-12-12,78.17768096923830,86.70999908447270,86.9000015258789,85.98999786376950,86.48999786376950,4252500,,0.12000274658210,74.3150523868,85.4459647320249,84.8355536701218,0.6104110619031,0.365223011649033,0.245188050254067
2017-12-13,79.24158477783200,87.88999938964840,89.08999633789060,86.33999633789060,86.41000366210940,5786800,,0.07999420166010,73.2204095566677,85.5942784135764,84.9521795954542,0.6420988181222,0.420598172943666,0.221500645178534
2017-12-14,77.98834991455080,86.5,88.33000183105470,86.12000274658200,88.22000122070310,4388400,1.80999755859370,,78.9614252668519,85.998235768519,85.1942404565837,0.8039953119353,0.497277600741993,0.306717711193307
2017-12-15,78.0244140625,86.54000091552730,87.61000061035160,86.2699966430664,86.88999938964840,7346400,,1.33000183105470,66.0046792486464,86.1354301717697,85.3198522294033,0.8155779423664,0.560937669066874,0.254640273299526
2017-12-18,77.60967254638670,86.08000183105470,87.44999694824220,85.98999786376950,86.76000213623050,3796000,,0.12999725341790,60.8751919625153,86.2315181663021,85.4265300002794,0.8049881660227,0.609747768458039,0.195240397564661
2017-12-19,78.17768096923830,86.70999908447270,86.7699966430664,85.8499984741211,86.04000091552730,4027600,,0.72000122070320,57.6126754019144,86.2020539738752,85.4719722902978,0.7300816835774,0.633814551481911,0.096267132095489
2017-12-20,77.30313110351560,85.73999786376950,86.94000244140630,85.63999938964840,86.68000030517580,3016900,0.63999938964850,,58.5220602477239,86.2755841786907,85.5614558469554,0.7141283317353,0.649877307532589,0.064251024202711
2017-12-21,77.18592834472660,85.61000061035160,86.18000030517580,85.44000244140630,86.02999877929690,2024300,,0.65000152587890,55.9862931828682,86.2378018095532,85.5961627308325,0.6416390787207,0.648229661770211,-0.006590583049511
2017-12-22,76.69905853271480,85.06999969482420,85.77999877929690,84.75,85.5999984741211,1834800,,0.4300003051758,50.6329147263956,86.1396782194867,85.596446859965,0.5432313595217,0.627230001320509,-0.083998641798809
2017-12-26,76.62694549560550,84.98999786376950,85.43000030517580,84.95999908447270,85.29000091552730,1099900,,0.3099975585938,48.3146327475844,86.0089586342622,85.573747160377,0.4352114738852,0.588826295833447,-0.153614821948247
2017-12-27,76.76217651367190,85.13999938964840,85.45999908447270,84.9800033569336,85.19000244140630,1332800,,0.09999847412100,45.0292460280285,85.8829653738228,85.5453216256384,0.3376437481844,0.538589786303638,-0.200946038119238
2017-12-28,76.68103790283200,85.05000305175780,85.44000244140630,84.88999938964840,85.30000305175780,1731700,0.11000061035150,,50.5747384031652,85.7932788627359,85.527149879425,0.2661289833109,0.48409762570509,-0.21796864239419
2017-12-29,76.14905548095700,84.45999908447270,85.44000244140630,84.45999908447270,85.12000274658200,2563800,,0.18000030517580,46.4285606159227,85.6896979217891,85.4969908325477,0.1927070892414,0.425819518412352,-0.233112429170952
2018-01-02,76.34742736816410,84.68000030517580,85.0,84.05999755859380,84.45999908447270,3456700,,0.66000366210930,35.2131876296707,85.5005134852789,85.4201766289866,0.0803368562923,0.356722985988342,-0.276386129696042
2018-01-03,76.76217651367190,85.13999938964840,85.41999816894530,84.2699966430664,84.73999786376950,3078400,0.27999877929680,,38.2234069644217,85.3835110819698,85.3697930167483,0.0137180652215,0.288122001834974,-0.274403936613474
2018-01-04,77.1047592163086,85.5199966430664,85.80000305175780,84.73999786376950,85.27999877929690,2462500,0.54000091552740,,42.839005258384,85.3675861123278,85.3631415917519,0.0044445205759,0.231386505583159,-0.226941985007259
2018-01-05,78.05145263671880,86.56999969482420,86.75,85.93000030517580,86.08999633789060,2946300,0.80999755859370,,34.5427788715579,85.4787261470298,85.4169826840585,0.0617434629713,0.197457897060787,-0.135714434089487
2018-01-08,77.6547622680664,86.12999725341800,86.70999908447270,85.4000015258789,86.69000244140630,3251400,0.60000610351570,,48.3766491124648,85.6650763461646,85.511280443862,0.1537959023026,0.18872549810915,-0.03492959580655
2018-01-09,77.59163665771480,86.05999755859380,86.41999816894530,85.73999786376950,86.19999694824220,2426000,,0.49000549316410,45.7054895265687,85.7473718234073,85.5622964812235,0.1850753421838,0.18799546692408,-0.00292012474028
2018-01-10,77.62770080566410,86.0999984741211,86.16999816894530,85.48999786376950,85.61000061035160,1674600,,0.58999633789060,46.6353690700632,85.7262377906295,85.5658301204182,0.1604076702113,0.182477907581524,-0.022070237370224
2018-01-11,77.88915252685550,86.38999938964840,86.58999633789060,85.87000274658200,86.16999816894530,2647500,0.55999755859370,,45.9587819578869,85.7945086180627,85.610583309198,0.1839253088647,0.182767387838159,0.001157921026541
2018-01-12,78.4211196899414,86.9800033569336,87.41000366210940,86.02999877929690,86.5199966430664,2728900,0.3499984741211,,54.0765198802146,85.906122160371,85.6779472598549,0.2281749005161,0.191848890373747,0.036326010142353
2018-01-16,76.89740753173830,85.29000091552730,86.58999633789060,85.1500015258789,85.93000030517580,4878300,,0.5899963378906,52.6742457778648,85.9097957211102,85.6966178558046,0.2131778653056,0.196114685360118,0.017063179945482
2018-01-17,77.72687530517580,86.20999908447270,86.36000061035160,85.47000122070310,85.80000305175780,4083300,,0.12999725341800,54.2571145084647,85.8929045412098,85.7042760184678,0.188628522742,0.194617452836494,-0.005988930094494
2018-01-18,77.37527465820310,85.81999969482420,86.13999938964840,85.2699966430664,86.04000091552730,4445800,0.23999786376950,,56.9331064842409,85.9155347526433,85.7291445293611,0.1863902232822,0.192972006925635,-0.006581783643435
2018-01-19,77.07772827148440,85.48999786376950,86.27999877929690,85.31999969482420,86.16999816894530,5826900,0.12999725341800,,57.073138053721,85.9546829705359,85.7618003545155,0.1928826160204,0.192954128744588,-0.000071512724188
2018-01-22,77.03265380859380,85.44000244140630,85.56999969482420,82.4000015258789,83.25,6374000,,2.9199981689453,39.4825394836552,85.5385778981458,85.5757410689958,-0.03716317085,0.14693066882567,-0.18409383967567
2018-01-23,76.11302185058590,84.41999816894530,85.91999816894530,84.23999786376950,85.18000030517580,5728100,1.9300003051758,,53.5433171383729,85.483412114612,85.5464269383425,-0.0630148237305,0.104941570314436,-0.167956394044936
2018-01-24,76.00482940673830,84.30000305175780,85.16000366210940,84.27999877929690,84.86000061035160,5977700,,0.31999969482420,50.5882493737535,85.3875026524181,85.4955805436765,-0.1080778912584,0.0623376779998688,-0.170415569258269
2018-01-25,76.64495849609380,85.01000213623050,85.4000015258789,84.55999755859380,84.80999755859380,5201600,,0.05000305175780,47.5798062084941,85.2986557149067,85.4447966188556,-0.1461409039489,0.020641961610115,-0.166782865559015
2018-01-26,78.51126861572270,87.08000183105470,87.47000122070310,84.76000213623050,84.76000213623050,6394100,,0.04999542236330,42.5698559278765,85.2157859335719,85.3940711016241,-0.1782851680522,-0.019143464322348,-0.159141703729852
2018-01-29,78.98011016845700,87.5999984741211,88.33000183105470,86.6500015258789,86.7699966430664,5324500,2.0099945068359,,50.3860732320347,85.4548952734941,85.4959915121013,-0.0410962386072,-0.0235340191793184,-0.0175622194278816
2018-01-30,77.61869049072270,86.08999633789060,86.94000244140630,85.20999908447270,86.63999938964840,5388400,,0.129997253418,52.2000189209559,85.6372189836717,85.580732836364,0.0564861473077,-0.00752998588191472,0.0640161331896147
2018-01-31,73.43526458740230,81.44999694824220,86.7300033569336,81.2699966430664,86.5,10558500,,0.1399993896484,54.6596960696121,85.7699545246453,85.648826700337,0.1211278243083,0.0182015761561282,0.102926248152172
2018-02-01,74.3008041381836,82.41000366210940,82.87000274658200,81.29000091552730,81.54000091552730,8410700,,4.9599990844727,33.4049969072181,85.1191924309348,85.3444692347955,-0.2252768038607,-0.0304940998472374,-0.194782704013463
2018-02-02,73.19184875488280,81.18000030517580,83.02999877929690,81.12000274658200,81.87999725341800,5152500,0.33999633789070,,33.3572140065898,84.6208547113168,85.0878416806194,-0.4669869693026,-0.11779267373831,-0.34919429556429
2018-02-05,69.86492919921880,77.48999786376950,81.61000061035160,76.55000305175780,80.88999938964840,8145200,,0.98999786376960,32.4267425138423,84.0468769695217,84.7768903998067,-0.730013430285,-0.240236825047648,-0.489776605237352
2018-02-06,70.31572723388670,77.98999786376950,79.11000061035160,75.70999908447270,76.55999755859380,10558800,,4.33000183105460,25.0808618016259,82.8950493678405,84.168231670828,-1.2731823029875,-0.446825920635618,-0.826356382351882
2018-02-07,69.17070770263670,76.72000122070310,78.55999755859380,76.70999908447270,77.76000213623050,8240300,1.20000457763670,,28.769217286109,82.105042101439,83.6935480015986,-1.5885059001596,-0.675161916540414,-0.913343983619186
2018-02-08,66.90768432617190,74.20999908447270,77.6500015258789,74.19000244140630,77.19000244140630,8059600,,0.56999969482420,27.4824435810887,81.3488821537417,83.2118038860288,-1.8629217322871,-0.912713879689751,-0.950207852597349
2018-02-09,68.72891998291020,76.2300033569336,76.81999969482420,73.69000244140630,75.05999755859380,8939700,,2.13000488281250,28.6161747996438,80.3813614467959,82.6079663802929,-2.226604933497,-1.1754920904512,-1.0511128430458
2018-02-12,68.74696350097660,76.25,77.0999984741211,75.19999694824220,76.68000030517580,6454200,1.62000274658200,,27.4416092032221,79.811921271162,82.1688577821361,-2.3569365109741,-1.41178097455578,-0.94515553641832
2018-02-13,68.71087646484380,76.20999908447270,76.58999633789060,75.75,76.0199966430664,4041200,,0.6600036621094,26.9551516511194,79.228548251455,81.7133865866495,-2.4848383351945,-1.62639244668352,-0.85844588851098
2018-02-14,69.96707916259770,77.02999877929690,77.19000244140630,75.33999633789060,75.41000366210940,4361100,,0.609992980957,26.1904798713746,78.6410798530941,81.2464693329799,-2.6053894798858,-1.82219185332398,-0.78319762656182
2018-02-15,70.86629486083980,78.0199966430664,78.1500015258789,77.02999877929690,77.75,4810700,2.3399963378906,,34.0898661998292,78.5039906449258,80.987471604611,-2.4834809596852,-1.95444967459622,-0.52903128508898
2018-02-16,71.72920227050780,78.97000122070310,79.6500015258789,77.91000366210940,77.94999694824220,4699600,0.1999969482422,,28.1899048211979,78.418760845436,80.762473481917,-2.343712636481,-2.03230226697318,-0.31141036950782
2018-02-20,70.43939208984380,77.55000305175780,78.69999694824220,77.18000030517580,78.18000030517580,3195000,0.23000335693360,,29.1830728062769,78.3820284546267,80.5711791725288,-2.1891507179021,-2.06367195715896,-0.12547876074314
2018-02-21,70.43939208984380,77.55000305175780,78.75,77.55000305175780,77.58999633789060,3871100,,0.59000396728520,28.5507900113357,78.2601773597442,80.3503508144075,-2.0901734546633,-2.06897225665983,-0.02120119800347
2018-02-22,70.11241912841800,77.19000244140630,78.08999633789060,76.5199966430664,77.19000244140630,7687400,,0.39999389648430,36.5823605187991,78.0955350646153,80.1162509349259,-2.0207158703106,-2.05932097938998,0.03860510907938
2018-02-23,71.52935791015630,78.75,78.86000061035160,77.63999938964840,77.7300033569336,5170300,0.5400009155273,,37.355292594886,78.0392994172797,79.9394918550746,-1.9001924377949,-2.02749527107096,0.12730283327606
2018-02-26,72.8282699584961,80.18000030517580,80.47000122070310,78.97000122070310,78.98999786376950,6015900,1.2599945068359,,44.3045518851419,78.1855607167397,79.8691589668298,-1.6835982500901,-1.95871586687479,0.27511761678469
2018-02-27,71.48394775390630,78.69999694824220,80.20999908447270,78.69000244140630,80.1500015258789,4860400,1.1600036621094,,63.2864670600519,78.4877823796842,79.889962119352,-1.4021797396678,-1.84740864143339,0.44522890176559
2018-02-28,69.95800018310550,77.0199966430664,79.18000030517580,77.01000213623050,78.77999877929690,6123400,,1.370002746582,53.7280578227783,78.5327387488554,79.8077426126813,-1.2750038638259,-1.73292768591189,0.45792382208599
2018-03-01,69.48567962646480,76.5,77.37000274658200,75.52999877929690,77.05999755859380,6258400,,1.72000122070310,49.5616828497611,78.3061631811228,79.6042059420082,-1.2980427608854,-1.64595070090659,0.34790794002119
2018-03-02,70.14875793457030,77.2300033569336,77.5999984741211,76.31999969482420,76.37999725341800,3216700,,0.68000030517580,54.9327352981594,78.0098299614759,79.3653756687793,-1.3555457073034,-1.58786970218595,0.23232399488255
2018-03-05,70.57564544677730,77.69999694824220,78.08000183105470,76.70999908447270,76.9000015258789,3816600,0.5200042724609,,50.895770531647,77.8390871252302,79.1827553618978,-1.3436682366676,-1.53902940908228,0.19536117241468
2018-03-06,70.11241912841800,77.19000244140630,78.0,76.87999725341800,77.86000061035160,2962700,0.9599990844727,,57.3132146875012,77.8423045844796,79.0847735284499,-1.2424689439703,-1.47971731605988,0.23724837208958
2018-03-07,70.33946990966800,77.44000244140630,77.61000061035160,76.54000091552730,76.58000183105470,2266500,,1.27999877929690,54.4150874299823,77.6481041608758,78.8992348841984,-1.2511307233226,-1.43399999751242,0.18286927418982
2018-03-08,71.65652465820310,78.88999938964840,79.0199966430664,77.47000122070310,77.6500015258789,3497200,1.0699996948242,,49.58264421494,77.648396063184,78.8066990798784,-1.1583030166944,-1.37886060134882,0.22055758465442
2018-03-09,72.31051635742190,79.61000061035160,79.95999908447270,78.87999725341800,79.27999877929690,4399500,1.629997253418,,54.9589913044271,77.8994118656629,78.8417583168724,-0.9423464512095,-1.29155777132096,0.34921132011146
2018-03-12,71.79279327392580,79.04000091552730,79.97000122070310,78.61000061035160,79.83000183105470,5059600,0.55000305175780,,56.008744073051,78.1964257064924,78.9149615401452,-0.7185358336528,-1.17695338378733,0.45841755013453
2018-03-13,71.89269256591800,79.1500015258789,79.87000274658200,78.7699966430664,79.08000183105470,4863200,,0.75000000000000,55.3635909238216,78.3323604948866,78.9271867468792,-0.5948262519926,-1.06052795742838,0.46570170543578
2018-03-14,71.29320526123050,78.48999786376950,79.55999755859380,78.0199966430664,79.38999938964840,3167900,0.30999755859370,,57.9710016729376,78.4950741710038,78.9614691648621,-0.4663949938583,-0.941701364714364,0.475306370856064
2018-03-15,71.52935791015630,78.75,79.86000061035160,78.45999908447270,78.58000183105470,3910100,,0.80999755859370,53.0206058726277,78.5081399648578,78.9332123253208,-0.425072360463,-0.838375563864091,0.413303203401091
2018-03-16,73.10983276367190,80.48999786376950,80.48999786376950,79.12000274658200,79.19999694824220,8326300,0.61999511718750,,50.7818282937483,78.6145795007631,78.9529741492409,-0.3383946484778,-0.738379380786833,0.399984732309033
2018-03-19,71.51119995117190,78.7300033569336,80.19999694824220,78.16000366210940,80.12000274658200,5117000,0.92000579833980,,49.8862821313712,78.8461830770429,79.0394207120069,-0.193237634964,-0.629351031622266,0.436113396658266
2018-03-20,71.1842041015625,78.37000274658200,79.19999694824220,77.8499984741211,79.04000091552730,3943800,,1.08000183105470,51.0077600987442,78.8760012060405,79.0394636900454,-0.1634624840049,-0.536173322098793,0.372710838093893
2018-03-21,71.06614685058590,78.23999786376950,79.0,78.02999877929690,78.45999908447270,4052000,,0.58000183105460,55.952386358697,78.8120008796455,78.9965403859289,-0.1845395062834,-0.465846558935714,0.281307052652314
2018-03-22,69.51292419433590,76.52999877929690,78.01000213623050,76.41000366210940,77.55999755859380,3816900,,0.90000152587890,54.9248746850011,78.6193849840991,78.8901298061263,-0.2707448220272,-0.426826211554011,0.156081389526811
2018-03-23,67.90522003173830,74.76000213623050,76.80000305175780,74.51000213623050,76.7699966430664,4298100,,0.7900009155274,49.4693678252551,78.3348637008633,78.7330829051589,-0.3982192042956,-0.421104810102329,0.022885605806729
2018-03-26,69.19500732421880,76.18000030517580,76.2300033569336,74.6500015258789,75.61000061035160,3488700,,1.1599960327148,40.9638532067363,77.9156539946307,78.5017434759139,-0.5860894812832,-0.454101744338503,-0.131987736944697
2018-03-27,68.72269439697270,75.66000366210940,76.5999984741211,75.13999938964840,76.08999633789060,4070600,0.47999572753900,,47.8969710305514,77.6347835859015,78.323095539764,-0.6883119538625,-0.500943786243302,-0.187368167619198
2018-03-28,69.94892883300780,77.01000213623050,77.66000366210940,76.04000091552730,76.05999755859380,4257500,,0.02999877929680,42.507045150082,77.3925088124695,78.1554586522699,-0.7629498398004,-0.553344996954722,-0.209604842845678
2018-03-29,70.27589416503910,77.37000274658200,77.80000305175780,76.61000061035160,77.45999908447270,3424000,1.40000152587890,,41.233139805384,77.4028919312392,78.1039431287294,-0.7010511974902,-0.582886237061818,-0.118164960428382
2018-04-02,68.759033203125,75.69999694824220,77.30999755859380,75.4000015258789,76.87999725341800,6282600,,0.58000183105470,35.8309044097327,77.3224465961898,78.0132804712989,-0.6908338751091,-0.604475764671274,-0.086358110437826
2018-04-03,70.4302978515625,77.54000091552730,77.5999984741211,75.86000061035160,76.25,3610600,,0.629997253418,36.2487673589224,77.1574548121606,77.8826671030545,-0.7252122908939,-0.628623069915799,-0.096589220978101
2018-04-04,71.39312744140630,78.5999984741211,78.81999969482420,76.70999908447270,76.81999969482420,3022200,0.5699996948242,,37.8199013746654,77.1055386402627,77.8039509987411,-0.6984123584784,-0.642580927628319,-0.055831430850081
2018-04-05,71.41128540039060,78.62000274658200,78.8499984741211,78.08999633789060,78.5199966430664,2213100,1.6999969482422,,49.7377394440542,77.323147563771,77.8569914168393,-0.5338438530683,-0.620833512716315,0.086989659648015
2018-04-06,69.80357360839840,76.8499984741211,78.25,76.30000305175780,78.18000030517580,4012800,,0.3399963378906,45.4301209423535,77.4549710624487,77.8809180011605,-0.4259469387118,-0.581856197915412,0.155909259203612
2018-04-09,70.24864196777340,77.33999633789060,78.3499984741211,76.33000183105470,77.2699966430664,5377500,,0.9100036621094,37.2196965757342,77.4265134594668,77.8356645672276,-0.4091511077608,-0.54731517988449,0.13816407212369
2018-04-10,71.9562759399414,79.22000122070310,79.68000030517580,78.06999969482420,78.08999633789060,3657200,0.8199996948242,,45.6381758657338,77.5285877484551,77.8545039576471,-0.325916209192,-0.503035385745992,0.177119176553992
2018-04-11,71.51119995117190,78.7300033569336,78.9000015258789,78.12000274658200,78.3499984741211,2830000,0.2600021362305,,49.47965613564,77.6549586293268,77.8912072551637,-0.2362486258369,-0.449678033764174,0.213429407927274
2018-04-12,72.01985931396480,79.29000091552730,79.68000030517580,78.80999755859380,79.19000244140630,2121100,0.8400039672852,,57.754546787595,77.8911192158006,77.9874143059965,-0.0962950901959,-0.379001445050519,0.282706354854619
2018-04-13,72.4104232788086,79.72000122070310,80.44999694824220,79.23999786376950,79.87999725341800,2652400,0.68999481201170,,64.9375796103658,78.1971004523571,78.1276056354351,0.069494816922,-0.289302192656015,0.358797009578015
2018-04-16,72.77377319335940,80.12000274658200,80.75,79.66999816894530,80.45999908447270,2743000,0.58000183105470,,74.6693862408486,78.5452387034518,78.300375520549,0.2448631829028,-0.182469117544252,0.427332300447052
2018-04-17,72.59208679199220,79.91999816894530,80.63999938964840,79.48999786376950,80.56999969482420,3782400,0.11000061035150,,73.6786669688318,78.8567403944322,78.4684958297546,0.3882445646776,-0.0683263810998816,0.456570945777482
2018-04-18,72.4104232788086,79.72000122070310,80.23999786376950,79.58999633789060,79.95999908447270,4261000,,0.61000061035150,69.4223165848888,79.0264725005923,78.5789775523263,0.447494948266,0.0348378847732947,0.412657063492705
2018-04-19,72.43768310546880,79.75,79.75,78.55000305175780,78.95999908447270,4989400,,1.00000000000000,57.7800834801438,79.0162458211893,78.6072013695223,0.409044451667,0.109679198152036,0.299365253514964
2018-04-20,71.81095123291020,79.05999755859380,79.91000366210940,78.81999969482420,79.63999938964840,5424100,0.68000030517570,,64.1683918971737,79.1122079086445,78.6837049265687,0.4285029820758,0.173443954936789,0.255059027139011
2018-04-23,72.84640502929690,80.19999694824220,80.29000091552730,79.16999816894530,79.43000030517580,4015900,,0.20999908447260,67.0600880327381,79.1610990465724,78.7389860657248,0.4221129808476,0.223177760118951,0.198935220728649
2018-04-24,72.74650573730470,80.08999633789060,81.5,78.91999816894530,81.16999816894530,6394900,1.73999786376950,,70.7340293611749,79.4701604500144,78.9190610363337,0.5510994136807,0.288762090831301,0.262337322849399
2018-04-25,73.70024108886720,81.13999938964840,82.31999969482420,80.01000213623050,80.2699966430664,5379000,,0.9000015258789,59.0299254854784,79.5932121720224,79.0191303405361,0.5740818314863,0.345826038962301,0.228255792523999
2018-04-26,74.98094177246090,82.55000305175780,83.55999755859380,81.41999816894530,81.41999816894530,5058700,1.1500015258789,,65.4285500455222,79.874256171549,79.1969724018997,0.6772837696493,0.412117585099701,0.265166184549599
2018-04-27,75.14444732666020,82.7300033569336,83.23999786376950,82.37999725341800,82.5,3209600,1.0800018310547,,74.5079686730229,80.2782167605415,79.4416411128701,0.8365756476714,0.497009197614041,0.339566450057359
2018-04-30,73.63663482666020,81.06999969482420,83.20999908447270,81.05999755859380,83.08999633789060,5483500,0.5899963378906,,73.9463545533742,80.7107982339798,79.7118896480568,0.998908585923,0.597389075275833,0.401519510647167
2018-05-01,71.82002258300780,79.06999969482420,80.93000030517580,78.69000244140630,80.68000030517580,6306100,,2.40999603271480,59.2533856584312,80.7060600910869,79.7836015485841,0.9224585425028,0.662402968721226,0.260055573781574
2018-05-02,71.6020278930664,78.83000183105470,79.38999938964840,78.45999908447270,78.68000030517580,5166300,,2.00000000000000,48.1454457483162,80.3943585855621,79.7018533083316,0.6925052772305,0.668423430423081,0.024081846807419
2018-05-03,70.88447570800780,78.04000091552730,78.69999694824220,77.44000244140630,78.6500015258789,4469300,,0.0299987792969,45.3017720716286,80.1259959609955,79.6239383614833,0.5020575995122,0.635150264240905,-0.133092664728705
2018-05-04,71.21146392822270,78.4000015258789,78.62000274658200,77.08999633789060,77.41999816894530,3367500,,1.2300033569336,38.9374039731712,79.7096886083724,79.4606835324064,0.249005075966,0.557921226585924,-0.308916150619924
2018-05-07,71.42037200927730,78.62999725341800,79.26000213623050,78.2300033569336,78.41000366210940,3722600,0.99000549316410,,42.6128740529142,79.5097370781781,79.3828553938659,0.1268816843122,0.471713318131179,-0.344831633818979
2018-05-08,71.64745330810550,78.87999725341800,78.9000015258789,78.16999816894530,78.4800033569336,4591700,0.0699996948242,,44.7443340373903,79.3513165056789,79.3159774652042,0.0353390404747,0.384438462599883,-0.349099422125183
2018-05-09,72.00167846679690,79.2699966430664,79.6500015258789,78.44999694824220,78.95999908447270,3325200,0.4799957275391,,50,79.2911138254933,79.2896086962611,0.0015051292322,0.307851795926346,-0.306346666694146
2018-05-10,73.4458999633789,80.86000061035160,81.16999816894530,79.41000366210940,79.45999908447270,3718400,0.50000000000000,,49.3273529815945,79.3170961730286,79.302230206499,0.0148659665296,0.249254630046997,-0.234388663517397
2018-05-11,74.8901138305664,82.44999694824220,82.44999694824220,81.0199966430664,81.1500015258789,4393800,1.6900024414062,,55.7873524564492,79.5990816119286,79.4391021560827,0.1599794558459,0.231399595206778,-0.071420139360878
2018-05-14,75.45326232910160,83.06999969482420,83.31999969482420,82.5,82.5999984741211,4739700,1.4499969482422,,54.9073450073022,80.060761129189,79.6732426240855,0.3875185051035,0.262623377186122,0.124895127917378
2018-05-15,74.67212677001950,82.20999908447270,82.94000244140630,81.83000183105470,82.72000122070310,3662700,0.120002746582,,58.8832647388661,80.4698749894219,79.8989284460572,0.5709465433647,0.324288010421838,0.246658532942862
2018-05-16,74.24501037597660,81.18000030517580,81.94999694824220,80.95999908447270,81.80000305175780,3614500,,0.91999816894530,51.4011981977521,80.6745100759351,80.0397487872202,0.6347612887149,0.38638266608045,0.24837862263445
2018-05-17,74.68401336669920,81.66000366210940,81.83999633789060,81.02999877929690,81.04000091552730,2808400,,0.76000213623050,44.4864074016662,80.7307394358724,80.1138415374652,0.6168978984072,0.4324857125458,0.1844121858614
2018-05-18,75.05899047851560,82.06999969482420,82.29000091552730,81.48999786376950,81.48999786376950,4002300,0.44999694824220,,43.8931348836342,80.8475484247796,80.2157790431174,0.6317693816622,0.47234244636908,0.15942693529312
2018-05-21,74.83948516845700,81.83000183105470,82.54000091552730,81.66999816894530,82.29000091552730,2505900,0.80000305175780,,57.0060915606583,81.0694641925869,80.3694251077404,0.7000390848465,0.517881774064564,0.182157310781936
2018-05-22,75.1961669921875,82.22000122070310,82.88999938964840,81.80999755859380,82.13999938964840,2620700,,0.15000152587890,67.9460402758923,81.2341619152117,80.5005787582521,0.7335831569596,0.561022050643571,0.172561106316029
2018-05-23,75.61687469482420,82.68000030517580,82.91999816894530,81.61000061035160,81.70999908447270,2516900,,0.43000030517570,65.2390186965605,81.3073676335595,80.5901654490833,0.7172021844762,0.592258077410097,0.124944107066103
2018-05-24,75.64431762695310,82.70999908447270,82.79000091552730,82.0999984741211,82.70999908447270,2481800,1.00000000000000,,76.9622737916832,81.5231570875461,80.7471901628158,0.7759669247303,0.628999846874138,0.146967077856162
2018-05-25,75.69915771484380,82.7699966430664,83.47000122070310,82.58999633789060,82.79000091552730,2338100,0.08000183105460,,74.6067219240474,81.7180561380047,80.8985094778315,0.8195466601732,0.66710920953395,0.15243745063925
